1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320584956000, -73.73669, 43.17850, 76.60000, 0.00000, 2
1, 1320586167000, -73.73668, 43.17853, 77.60000, 0.00000, 5
1, 1320586167000, -73.73668, 43.17853, 77.60000, 0.00000, 5
1, 1320586167000, -73.73668, 43.17853, 77.60000, 0.00000, 5
1, 1320586167000, -73.73668, 43.17853, 77.60000, 0.00000, 5
1, 1320586200000, -73.73669, 43.17854, 76.00000, 0.00000, 4
1, 1320586204000, -73.73671, 43.17853, 76.60000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586209000, -73.73671, 43.17852, 76.30000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586343000, -73.73670, 43.17853, 76.00000, 0.00000, 5
1, 1320586962000, -73.73668, 43.17846, 72.00000, 0.00000, 20
1, 1320586963000, -73.73670, 43.17852, 75.80000, 0.00000, 16
1, 1320586963000, -73.73670, 43.17852, 75.80000, 0.00000, 16
1, 1320586963000, -73.73670, 43.17852, 75.80000, 0.00000, 16
1, 1320586963000, -73.73670, 43.17852, 75.80000, 0.00000, 16
1, 1320586963000, -73.73670, 43.17852, 75.80000, 0.00000, 16
1, 1320586963000, -73.73670, 43.17852, 75.80000, 0.00000, 16
1, 1320586963000, -73.73670, 43.17852, 75.80000, 0.00000, 16
1, 1320586963000, -73.73670, 43.17852, 75.80000, 0.00000, 16
1, 1320586963000, -73.73670, 43.17852, 75.80000, 0.00000, 16
1, 1320586963000, -73.73670, 43.17852, 75.80000, 0.00000, 16
1, 1320586963000, -73.73670, 43.17852, 75.80000, 0.00000, 16
1, 1320586963000, -73.73670, 43.17852, 75.80000, 0.00000, 16
1, 1320587062000, -73.73668, 43.17853, 78.00000, 0.00000, 3
1, 1320587068000, -73.73669, 43.17852, 76.70000, 0.00000, 4
1, 1320587068000, -73.73669, 43.17852, 76.70000, 0.00000, 4
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587085000, -73.73671, 43.17849, 74.10000, 0.00000, 2
1, 1320587591000, -73.73675, 43.17853, 92.80000, 1.34629, 10
1, 1320587598000, -73.73667, 43.17869, 114.70000, 2.79508, 14
1, 1320587605000, -73.73658, 43.17890, 136.30000, 2.54951, 14
1, 1320587612000, -73.73633, 43.17921, 154.70000, 5.02494, 26
1, 1320587619000, -73.73614, 43.17972, 176.50000, 9.00000, 20
1, 1320587632000, -73.73582, 43.18066, 202.10001, 0.00000, 40
1, 1320587638000, -73.73570, 43.18095, 228.00000, 5.25000, 28
1, 1320587645000, -73.73547, 43.18125, 250.10001, 0.00000, 28
1, 1320587651000, -73.73515, 43.18154, 265.70001, 6.25000, 28
1, 1320587658000, -73.73468, 43.18186, 281.39999, 8.75000, 28
1, 1320587664000, -73.73425, 43.18227, 290.79999, 0.00000, 40
1, 1320587677000, -73.73306, 43.18331, 624.20001, 10.40433, 10
1, 1320587684000, -73.73240, 43.18369, 659.09998, 13.42805, 2
1, 1320587690000, -73.73193, 43.18407, 684.70001, 10.29563, 4
1, 1320587696000, -73.73149, 43.18436, 720.29999, 10.33501, 2
1, 1320587703000, -73.73077, 43.18465, 755.90002, 11.62970, 4
1, 1320587709000, -73.73019, 43.18498, 789.59998, 11.19431, 5
1, 1320587722000, -73.72847, 43.18589, 873.40002, 15.87648, 10
1, 1320587729000, -73.72718, 43.18630, 896.20001, 16.37834, 3
1, 1320587736000, -73.72604, 43.18679, 938.20001, 16.04875, 2
1, 1320587743000, -73.72488, 43.18724, 981.20001, 17.15554, 2
1, 1320587750000, -73.72378, 43.18763, 1012.59998, 16.25000, 3
1, 1320587756000, -73.72296, 43.18798, 1044.59998, 12.99279, 2
1, 1320587768000, -73.72108, 43.18856, 1112.80005, 15.23155, 8
1, 1320587776000, -73.71983, 43.18889, 1155.69995, 14.39618, 3
1, 1320587782000, -73.71890, 43.18913, 1189.50000, 12.97353, 2
1, 1320587790000, -73.71765, 43.18934, 1242.09998, 14.84082, 2
1, 1320587796000, -73.71674, 43.18944, 1277.30005, 14.31127, 3
1, 1320587803000, -73.71579, 43.18959, 1289.80005, 12.00000, 2
1, 1320587816000, -73.71431, 43.18993, 1308.30005, 11.00000, 14
1, 1320587823000, -73.71349, 43.19025, 1330.09998, 9.25000, 14
1, 1320587830000, -73.71270, 43.19049, 1352.50000, 11.50000, 20
1, 1320587836000, -73.71198, 43.19076, 1373.19995, 10.50000, 20
1, 1320587841000, -73.71139, 43.19090, 1384.40002, 0.00000, 40
1, 1320587841000, -73.71139, 43.19090, 1384.40002, 0.00000, 40
1, 1320587841000, -73.71139, 43.19090, 1384.40002, 0.00000, 40
1, 1320587841000, -73.71139, 43.19090, 1384.40002, 0.00000, 40
1, 1320587841000, -73.71139, 43.19090, 1384.40002, 0.00000, 40
1, 1320587841000, -73.71139, 43.19090, 1384.40002, 0.00000, 40
1, 1320587841000, -73.71139, 43.19090, 1384.40002, 0.00000, 40
1, 1320587894000, -73.70473, 43.19301, 1823.09998, 12.98075, 5
1, 1320587908000, -73.70247, 43.19376, 1860.90002, 12.75000, 11
1, 1320587915000, -73.70164, 43.19412, 1883.80005, 10.75000, 16
1, 1320587921000, -73.70084, 43.19429, 1903.00000, 11.76063, 14
1, 1320587929000, -73.69977, 43.19457, 1928.00000, 13.25943, 16
1, 1320587935000, -73.69904, 43.19486, 1944.59998, 12.50000, 20
1, 1320587942000, -73.69816, 43.19521, 1955.69995, 0.00000, 28
1, 1320587956000, -73.69672, 43.19555, 1971.50000, 0.00000, 57
1, 1320587963000, -73.69668, 43.19483, 2219.19995, 9.91527, 5
1, 1320587969000, -73.69588, 43.19480, 2255.60010, 11.66190, 4
1, 1320587976000, -73.69528, 43.19490, 2293.30005, 9.01734, 4
